Year-Month,Rainfall (mm),Flood Risk,Sub_District
2016-04,11.0,Safe,Chargharia
2016-05,173.20000000298023,Safe,Chargharia
2016-06,292.6000027656555,WARNING,Chargharia
2016-07,557.7999982833862,DANGER,Chargharia
2016-08,261.20000076293945,WARNING,Chargharia
2016-09,783.6000137329102,DANGER,Chargharia
2016-10,22.90000015497208,Safe,Chargharia
2016-11,0.0,Safe,Chargharia
2016-12,0.0,Safe,Chargharia
2017-01,0.0,Safe,Chargharia
2017-02,0.0,Safe,Chargharia
2017-03,76.0,Safe,Chargharia
2017-04,45.0,Safe,Chargharia
2017-05,184.0,Safe,Chargharia
2017-06,129.0,Safe,Chargharia
2017-07,490.0,DANGER,Chargharia
2017-08,951.799994468689,DANGER,Chargharia
2017-09,143.0,Safe,Chargharia
2017-10,93.99999952316284,Safe,Chargharia
2017-11,0.0,Safe,Chargharia
2017-12,0.0,Safe,Chargharia
2018-01,0.0,Safe,Chargharia
2018-02,0.0,Safe,Chargharia
2018-03,0.0,Safe,Chargharia
2018-04,180.40000009536743,Safe,Chargharia
2018-05,194.20000000298023,Safe,Chargharia
2018-06,230.0,WARNING,Chargharia
2018-07,340.9000024795532,DANGER,Chargharia
2018-08,412.5000023841858,DANGER,Chargharia
2018-09,85.79999923706055,Safe,Chargharia
2018-10,10.0,Safe,Chargharia
2018-11,0.0,Safe,Chargharia
2018-12,4.0,Safe,Chargharia
2019-01,0.0,Safe,Chargharia
2019-02,31.20000028610229,Safe,Chargharia
2019-03,7.0,Safe,Chargharia
2019-04,50.0,Safe,Chargharia
2019-05,69.19999980926514,Safe,Chargharia
2019-06,279.80000257492065,WARNING,Chargharia
2019-07,2140.8999979496,DANGER,Chargharia
2019-08,826.0000002384186,DANGER,Chargharia
2019-09,2286.499997138977,DANGER,Chargharia
2019-10,543.0,DANGER,Chargharia
2019-11,432.5,DANGER,Chargharia
2019-12,10.0,Safe,Chargharia
2020-01,108.0,Safe,Chargharia
2020-02,302.5,DANGER,Chargharia
2020-03,319.19999980926514,DANGER,Chargharia
2020-04,2127.5,DANGER,Chargharia
2020-05,2258.500000476837,DANGER,Chargharia
