District,Rainfall (mm),River,River Level,Flood Risk,Flood Occurred,Area affected in (m.ha),Population affected in (million),Damage to Crops,Damage to Houses,Year,Month_sin,Month_cos
9,11.43020171325104,3,2.7951612954883625,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2005,-0.7735375534817492,-0.6269779749918805
10,9.440854346622793,0,2.3905265883638065,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2005,-0.187267189445077,-0.645581240357521
22,0.0,4,2.7936504145849965,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2016,-0.0298541817146091,0.7460712030522734
2,9.272825893200787,2,1.178813403154229,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2001,0.0816541279430793,0.4854617275266386
16,0.0,1,1.644234232420943,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1967,0.6367212827904334,0.3187981598107428
21,10.034446761107723,2,1.6969010823604498,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1990,-0.6566436099135662,-0.1862717849214004
26,2.3191966950262617,0,1.4176841184678188,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2023,0.6156629036532446,-0.4760488714429649
15,6.878459790381202,1,3.252613165333014,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2002,0.3857568553933044,0.9589015262256476
15,0.104944047846978,3,2.655015589493336,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1972,0.1117416283979186,0.5944791500456004
2,8.027741596004164,4,3.0408587114117687,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2007,0.3990557408051438,-0.396441553727447
32,0.0,3,2.265835726655725,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2020,-0.1759645220966872,0.6951295925569894
1,6.613175939596882,1,0.8524265449296035,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2012,-0.7232048280637509,0.517863897229363
26,9.280502270892637,5,4.312225742729442,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2010,0.3315304805307346,-0.4058389002440032
14,9.357287809932762,4,2.8905872753568485,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2023,0.0493446133712445,-0.1468942915167206
6,0.8096155116252244,2,2.209807002343068,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1997,0.278749601085551,-0.6280931092179467
8,4.240190078659073,1,2.4479121349050352,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1986,-0.3240024379430199,-0.7778951112437813
5,0.4400012275484973,3,3.619631369525983,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1990,0.8137331546796718,0.4455240656793935
11,7.765872862658215,0,2.4069371790486667,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1991,0.1747397371511538,-0.4649762852922667
29,12.557604176127628,5,2.872737799059532,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2002,-0.8291950314182523,0.6401187314925072
19,8.095978961633605,0,3.4059749928972867,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1987,-0.1003920185911426,0.9912174230288522
19,1.7723793186653087,1,2.134135769160791,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1996,0.5127121094872686,-0.8467603721407027
26,4.222214493852697,2,2.5896927065545023,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1990,0.5882691234645447,-0.0539297498325994
19,11.815317959153044,3,3.568137546288665,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2010,-0.0108058944724824,0.6041251186216061
6,1.4742184659193494,4,2.763776878263935,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2008,0.7894951416626022,0.577901793082467
29,6.736743705562527,5,2.382399617145676,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1996,-0.4646631256114049,0.519994316661937
7,5.543509207034315,1,3.054978329292765,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1988,-0.1788026055234668,-0.3020101293961781
1,8.061654797944234,1,3.6718195081021543,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1994,0.7971938211379401,-0.0922934886298953
13,9.3250239929677,1,2.8111818627102623,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1973,0.7925134329431578,0.1899367146829405
9,4.701785316654551,1,2.4844649769048264,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2001,0.3714255376493618,0.9478811671465144
17,7.208476094908422,3,1.5133005636917547,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2021,0.7179610942444403,-0.3449054581230142
17,5.410581546771862,4,2.769650099485813,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1994,-0.8224534660875347,0.8462877754337155
15,3.753209979430331,2,2.359269319305752,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1980,0.7299899524155526,-0.4612861636390117
4,3.43319664021182,5,3.4475788777691005,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2022,-0.3587601868995465,0.9781489309474092
30,6.150500020634751,1,2.5200619944808893,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1976,-0.6433369751435674,0.3405273736551835
19,2.499028412742094,0,2.1569672100309107,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1982,-0.5212603273159073,-0.0729770392828981
22,10.1986173409354,1,3.4967488709409853,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1982,-0.1640629839722258,0.2267808561272097
31,0.5440486968346937,4,1.9613920153381907,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2020,-0.4976159907910655,-0.4549376619195864
16,2.4873020091055067,4,1.3364387839994984,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1997,-0.3588648279670019,-0.4516522849770668
12,5.056282378203115,3,2.3479152367762426,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2008,-0.7300430278567158,-0.7728909123130123
12,0.0,3,1.7787484621659873,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1991,-0.4076464688820029,-0.7718994045892025
16,4.518605108099969,0,2.216747715637137,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1979,0.1445676290840023,-0.3046565170621773
14,2.653832563526236,0,1.488740345684438,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1972,-0.1162925838178721,0.5257109557927433
25,7.946712966468124,3,2.49342419267448,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2010,-0.3065624775281776,0.215942335196325
27,9.92773736004272,5,2.662661023704501,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1975,0.4929042577142279,-0.7948308793379584
29,7.924465933025333,0,3.185354320809103,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2011,0.7870199427866358,0.7044730499518219
34,2.767909468392233,3,1.556587900414311,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2002,0.5135784458047941,0.2027352539801328
21,9.2894142635752,1,2.29689645257242,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2022,-0.3359985957646416,0.9217111535695596
9,4.474088960733208,3,3.9180945799998215,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2009,0.4888843356751073,0.3403709348224151
10,5.424061834516698,5,2.6985777639732342,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1986,-0.6960396350518976,-0.649650272591638
32,4.646991704754712,3,1.8390732332195248,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1984,-0.7393640238174182,-0.0524332753843554
5,3.176480016453668,3,2.714614125260572,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2024,-0.3087459259276821,0.2969951950944083
6,8.436453150851563,1,3.3081059340644416,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2009,0.615404738088114,-0.9434705979000446
11,3.025710782045532,0,1.1657621716783553,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2023,-0.5073035055153963,-0.9701794716903842
6,7.774424795257019,1,1.450527195141983,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1987,-0.8734931822026408,-0.7411939988028642
1,1.6429371721539474,1,1.695877060459137,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1970,-0.7365809295872898,-0.4966711299090585
0,10.419070832495075,3,2.382826616780931,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2016,0.7174899370591603,-0.1409017529586489
22,7.690635042305813,1,1.1762944595680993,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1999,0.2675665694945752,-0.0251190524804232
24,2.033670812923398,4,2.3535044362157564,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1993,-0.4935976732600466,-0.7239447821242064
17,6.97663771855305,2,1.625680174577349,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1973,0.1105916506563626,0.3467831582316616
6,8.901041151220213,2,2.493389605548055,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1972,0.0551592448507007,0.1922761233930696
2,5.915958319515735,1,1.9529734916448969,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1981,0.3108719568813225,-0.4110718023176796
28,7.072368649115703,0,1.881899178765264,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1984,-0.5336248911567674,-0.972680233129416
9,6.550738405782823,5,1.8870924118152892,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1998,0.7288059743887954,-0.8447041692934185
4,0.7163739209173741,1,2.6761126658676693,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2022,-0.3812628758399743,-0.2166104489783211
33,8.62599719076873,0,3.920117099498961,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1977,0.3882633079524737,-0.6920512976686322
7,5.890968700997003,1,2.3569496750452714,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1986,-0.9677507072555702,-0.2463607877040583
13,3.995012001793127,3,1.8734110251257057,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1990,-0.2546857402117055,0.2563652090207102
5,9.594029982370753,0,2.4010335874193456,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1981,-0.2965803640823834,0.094474855758567
0,1.472374828978888,5,1.2428677241961543,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2014,0.0869688571660289,-0.5376482337252115
32,2.987355479578637,1,1.7311361570800723,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1973,-0.854527476445607,-0.3123550174824951
10,0.0137522620723682,4,1.872973014403142,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1987,0.5802627474522166,0.2280623968973012
23,0.0,0,1.7011698546869702,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2008,-0.5644383964648629,0.7217100560868974
9,3.727304659293516,2,1.7419290063569053,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1992,0.3540756297640204,0.5064268774777545
22,11.871422910748551,0,2.714005624572446,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2010,0.6064242464881864,0.1068000536668298
15,2.2147039029675426,4,0.9705063126858318,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2022,0.1237539124830262,-0.2754140033670276
15,8.12847882656824,4,3.235162359204535,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1980,0.481766413443971,-0.2698974449163891
30,2.4634168398093506,4,1.2986283821278026,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2023,0.323720624430011,0.7588346205287921
5,7.976866644093054,5,3.9607323842376863,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2003,-0.2889404056959848,-0.9215128479189072
29,12.54641126059501,5,2.6272117733798623,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2024,0.6177170780671306,0.975965288840522
0,3.647626762982708,0,3.110487341626957,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1987,-0.410597260228944,0.3287508217031245
24,9.53361316903572,5,2.1276395659821943,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1984,0.1424258355030343,0.362275398144781
20,11.09332160737894,2,4.936116345600343,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1971,0.490795478283079,-0.9240043253905156
34,6.641983574625914,3,2.991315410044032,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1969,-0.2420881803749848,0.2110585497825443
4,2.706790633166545,0,2.2582593033193,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1989,-0.3944647847651499,-0.030443879819106
11,7.357266623880108,1,3.105578752523012,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1992,-0.0813079796543545,-0.788442186211866
4,10.658281989483456,1,2.93101109069497,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2003,0.6359269886983072,-0.4441559784612818
8,0.5139631999321819,0,1.4365746652651767,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1990,0.8598435262913295,0.7806289124273025
8,3.8403862940413696,3,2.159393779295582,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2015,0.0901668257197803,0.0999768317319058
34,4.1859128414552,1,2.8299947368411,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1985,0.3229324106473037,-0.1731668496521825
0,2.8244394575390475,0,3.2972083235447416,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2017,0.8065472444778283,-0.8546356883183781
9,8.283537645442442,0,4.473761615011719,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1991,-0.8029062971741152,0.4282430548046112
34,4.664740751672596,4,2.840657786569209,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1987,-0.5358428442676699,0.4057016467920651
16,3.5896194572182254,2,3.3675992584580325,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1978,0.4178000125031649,0.2280872139451271
12,6.485061983232069,1,4.069913707507953,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2023,0.6474889238245993,0.0205252924412984
5,2.908920446897469,2,1.6790623553089348,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2007,0.7140580566611558,-0.1324311955852546
31,1.4158852877140664,0,1.329856053156652,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1999,-0.1697856462901348,0.1865421859759846
10,5.871931129560887,3,2.6057813593168944,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2016,-0.8213201954162663,-0.5332090965431866
16,4.400958883121556,0,3.1034500422862474,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2019,-0.1244370454007601,0.8825181283552954
4,3.2700901934501045,1,1.4558275536784453,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1970,-0.5385308195858924,0.1775890583604591
5,0.0,2,1.5294738056060326,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2008,-0.4176070900067516,-0.3776151112912469
9,5.449073159259948,4,1.919677893199319,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2023,0.5445351136750116,-0.1006402982296854
32,9.325406499052365,4,2.6150429998101057,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1973,-0.8489458279482263,0.6113695777537846
29,10.147086727277095,0,1.6533012291631966,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1988,0.6551624349614042,-0.6767678785394051
20,4.024099079847268,3,2.7082796190108867,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2021,-0.1446618283516618,-0.4143287550794792
16,7.429663837888079,5,3.198901367598263,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1999,0.1921278622011901,0.3590160454731108
26,10.135493897184617,1,4.568459252087296,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1983,-0.820695537528642,-0.3690215870355522
2,5.580554026715412,0,1.9964337736539768,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1990,-0.3252818432854407,0.5850033637229319
28,10.410837159612472,4,3.101104769053205,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2000,-0.8205981619703084,-0.7390930256452783
1,11.55774557726825,4,3.5875457280036547,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1994,0.9230874457622192,0.525372340909217
28,3.124660700288861,3,2.51495787212679,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2024,0.6145232986525009,-0.8632965702988675
33,2.4640198602830203,4,2.7665251453463244,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2009,-0.0807344912870795,-0.9748147746650104
0,3.44617775873021,1,1.37641073245001,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2007,-0.5527949033526578,0.7964470376643242
25,2.446230542705369,3,2.3083713378171837,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2005,0.8669102104997044,0.1626784338645972
0,12.12580435191085,2,2.967692207920979,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1988,-0.3108068085460564,-0.296346205826377
3,10.884817412046347,3,4.757523885447816,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2015,-0.6780311366252505,-0.5348107260722992
13,0.0,1,1.198489553218727,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1983,0.1263287769079097,0.2337715665216322
17,6.100618119783729,1,2.4428192823977413,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2000,0.8875482406896322,0.0180043670734764
33,6.088276214629076,2,2.599405606546237,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1972,-0.9923394189993548,0.9831955510599704
0,3.894811871602876,0,2.8454520248666397,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2012,-0.5237503134920025,0.9664319733074916
21,8.175030961805705,3,2.4608228622074835,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1972,0.8768952808208152,0.2700491322832192
15,10.807946986545955,1,3.741296857379321,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2000,-0.6578280662856759,-0.1142589877882189
21,0.4972560228736438,1,1.6083069919714663,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1967,-0.7735130967203603,-0.0177180617306758
15,1.3788824952806902,2,0.9275666567102347,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1976,0.1403744315996089,0.3649581324737239
27,0.2963022231363971,5,1.903122426184943,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1987,0.7236876465896598,-0.7968509115292373
27,3.6661079739002487,3,2.6188364714724197,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1971,-0.0457803646121477,-0.3432958523785636
21,3.9501426793888297,1,1.918021008255974,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1968,0.9891285133690496,-0.8494555179927923
5,4.785174356392535,4,3.078046827434528,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1988,0.3583433990759856,-0.8532784809661609
24,6.170987311229962,2,1.810776110321351,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2014,-0.8518501855791045,-0.6083215162115325
1,9.085537016720732,5,3.098690149926045,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2023,0.9856642633639509,-0.0294934908135462
6,4.661989438922304,5,2.3310460573369656,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1968,-0.1842115264396191,0.5695486423255787
16,2.615352021302483,2,3.226914768065725,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1976,-0.4251949323090349,-0.0290082176682549
34,11.124303958858412,5,2.954118589708046,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2000,0.1157583671557711,-0.3290467788782605
19,8.450979016931875,1,4.308077933435659,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1982,-0.3913848163582714,-0.8352940193264837
1,2.4128991192251483,5,2.3561047029782323,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2014,-0.8270849857596954,0.1005910463662591
6,2.593393846154965,3,2.251853530212495,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2017,-0.9971433138416466,-0.4574628270336465
31,9.725652868519548,4,4.500891794826941,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2005,-0.1008332941594754,0.2298683558342948
18,0.842087847989146,1,2.329610064790421,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1988,0.6737268444531845,0.9543754782648366
11,3.463961854464233,2,1.577261796901806,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1978,0.1446303712601531,-0.7773713570448997
8,6.238667829280596,4,1.2490186393119689,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1990,0.9984145978868816,-0.5757492025561202
26,2.87095398643659,0,1.3520484433874254,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2013,-0.4263067087056,-0.0538109238012505
13,1.6391797264306498,1,1.0363321087245716,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2006,-0.4390898704798893,0.937227630691859
1,5.394445359298331,4,3.010302974230737,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2004,-0.6805010795321116,0.5436195525399912
20,9.838872161039117,5,3.1530305111237937,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2025,-0.6718728234693296,0.7964583863256602
3,10.465558458377656,0,3.674050949490031,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1976,-0.4296268079799044,-0.3325703030484142
20,11.092965840900847,2,3.9195857316573006,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2001,0.5856800905470543,0.9840769475571892
21,0.0,2,2.213559169322489,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2017,0.8115135812728957,-0.7943343678716852
1,2.588430680566375,3,2.377375374357433,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2015,0.9501743394153626,-0.8940541879077983
16,9.146546730420225,5,3.1272815309939945,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1998,-0.5354206918070947,0.7112052541080562
18,5.48218048762255,3,2.720575432794844,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1973,0.7625950912281834,0.8545297404139724
23,3.638340040599547,3,1.7831992874243552,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1987,-0.3434898214453259,-0.8188292849077965
19,2.133326945594641,5,1.8988274456143563,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1986,-0.7743189109662312,-0.773145146508317
11,4.181217192608056,1,1.6845223540412058,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1992,0.7400498510403313,-0.9336516844884524
24,6.285702850635551,0,2.087503537693832,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1970,0.2722112692872371,-0.7909848747145518
22,2.808892985284336,3,1.8104829667520808,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2012,-0.6705382078378765,-0.5811603663994382
33,10.958846642079328,4,2.761886310816321,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2018,-0.1403374849739949,0.940153237820002
31,1.9774470967102984,0,1.5568865228411024,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1988,-0.4254846102458647,0.3357204444793609
23,11.794772119854604,1,4.55669827549468,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1981,0.473589137420394,0.5571060510370842
24,9.54388244622606,5,3.38725702008284,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2022,-0.0931675387514638,0.5522788073830442
2,6.405146825901469,2,2.2460081072985765,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2006,0.97855989021277,0.0701474995584292
24,7.82559813919421,1,1.8719812035361367,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1987,-0.8905100354808098,0.5949779554260344
27,8.104373988754745,3,1.9790909355726531,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1981,-0.2899694677275066,0.1916150647799392
11,2.960852632439325,4,1.0651609809993745,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1988,-0.0361996657800451,-0.3709078047932848
25,3.522844860963419,0,2.5354103619571,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,2018,0.0062671094966395,0.1222202175368014
7,6.225466285411703,5,1.6211459789024631,1.0,0,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1994,-0.3681283552287264,0.0670171722690269
4,7.985840916629268,2,2.598992815166967,1.0,1,0.979852493348172,0.3363957886231529,0.45953710291789246,-0.4728834140540434,1980,0.458480498195136,0.6469061075186413
